incident_id,incident_datetime,incident_type_primary,incident_description,address_1,city,zip,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Georgia Institute of Technology Georgia Tech Campus Shapes - n4r2-r2pa,Georgia Institute of Technology Areas Shapes - xuww-jywm
125811011,9/9/2012 12:50,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :NAA EAST,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/10/2012 4:00,9/8/2015 4:04,POINT (-84.390751 33.771288),12,Sunday,Disorder,,230979
125955997,9/10/2012 18:51,2301 - POCKET PICKING,POCKET PICKING<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/11/2012 3:58,9/9/2015 4:07,POINT (-84.390751 33.771288),18,Monday,Theft,,230979
125956021,9/10/2012 11:10,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :COLLEGE OF MANAGEMENT 172 Z2,800 Block WEST PEACHTREE STREET NW,ATLANTA,30308,33.776352,-84.387408,9/11/2012 3:59,9/9/2015 4:07,POINT (-84.387408 33.776352),11,Monday,Theft,,230979
125956133,9/10/2012 13:55,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :COLLEGE OF MANAGEMENT 172 Z2,800 Block WEST PEACHTREE STREET NW,ATLANTA,30308,33.776352,-84.387408,9/11/2012 4:00,9/9/2015 4:07,POINT (-84.387408 33.776352),13,Monday,Disorder,,230979
126096517,9/11/2012 17:33,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :NORTH AVENUE APARTMENTS,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/12/2012 3:59,9/10/2015 4:09,POINT (-84.390751 33.771288),17,Tuesday,Theft,,230979
126096518,9/11/2012 19:30,2303 - SHOPLIFTING,THEFT BY SHOPLIFTING<BR>LANDMARK :BARNES AND NOBLE BOOKSTORE 172 Z2,1 Block FIFTH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,9/12/2012 3:59,9/10/2015 4:09,POINT (-84.387934 33.776827),19,Tuesday,Theft,,230979
126096519,9/11/2012 15:03,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :MONTAG RESIDENCE HALL,800 Block MCMILLAN STREET NW,ATLANTA,30318,33.7779735,-84.4042067,9/12/2012 3:59,9/10/2015 4:09,POINT (-84.404207 33.777974),15,Tuesday,Theft,324851,230977
126096520,9/11/2012 18:28,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :WOODRUFF RESIDENCE HALL 116 Z4,800 Block CURRAN STREET NW,ATLANTA,30318,33.7772505,-84.4052391,9/12/2012 3:59,9/10/2015 4:09,POINT (-84.405239 33.777251),18,Tuesday,Theft,324851,230977
126096521,9/11/2012 11:37,2605 - FRAUD ? ILLEGAL USE OF CREDIT/FINANCIAL TRANSACTION CARDS,FRAUD ? ILLEGAL USE OF CREDIT/FINANCIAL TRANSACTION CARDS<BR>LANDMARK :PHI MU SORORITY,200 Block FERST DRIVE NW,ATLANTA,null,33.7769449,-84.3950006,9/12/2012 3:59,9/10/2015 4:09,POINT (-84.395001 33.776945),11,Tuesday,Property Crime,,230980
126096681,9/11/2012 16:14,5707 - CRIMINAL TRESPASS,FAILURE TO LEAVE CAMPUS<BR>LANDMARK :CAMPUS RECREATION CENTER,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/12/2012 4:00,9/10/2015 4:09,POINT (-84.402563 33.775502),16,Tuesday,Disorder,,230977
126227799,9/12/2012 22:12,5308 - FALSE FIRE ALARM,FALSE FIRE ALARM<BR>LANDMARK :NORTH AVENUE APARTMENTS,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/13/2012 4:00,12/2/2013 5:07,POINT (-84.390751 33.771288),22,Wednesday,Alarm,,230979
126310619,9/13/2012 21:17,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :BURGER BOWL FIELD,800 Block FERST DRIVE NW,ATLANTA,30318,33.7781294,-84.4017138,9/14/2012 3:59,9/12/2015 4:00,POINT (-84.401714 33.778129),21,Thursday,Theft,,230980
126644648,9/14/2012 0:23,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/15/2012 4:01,9/13/2015 4:00,POINT (-84.402563 33.775502),0,Friday,Theft,,230977
126644649,9/13/2012 18:46,2699 - FRAUDULENT ACTIVITY OFFENSE FREE,THEFT OF SERVICES<BR>LANDMARK :CAMPUS RECREATION CENTER 122 Z4,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/15/2012 4:01,9/12/2015 4:00,POINT (-84.402563 33.775502),18,Thursday,Property Crime,,230977
126644709,9/14/2012 4:10,5308 - FALSE FIRE ALARM,FALSE FIRE ALARM<BR>LANDMARK :WOODRUFF RESIDENCE HALL,800 Block CURRAN STREET NW,ATLANTA,30318,33.7772505,-84.4052391,9/15/2012 4:01,12/2/2013 5:07,POINT (-84.405239 33.777251),4,Friday,Alarm,324851,230977
126699487,9/15/2012 13:43,2303 - SHOPLIFTING,SHOPLIFTING<BR>LANDMARK :NONE GIVEN,100 Block BOBBY DODD WAY NW,ATLANTA,30313,33.7739209,-84.395053,9/16/2012 4:00,9/14/2015 4:00,POINT (-84.395053 33.773921),13,Saturday,Theft,324851,230979
126699592,9/15/2012 4:23,3605 - INDECENT EXPOSURE,INDECENT EXPOSURE<BR>LANDMARK :CLOUGH UNDERGRADUATE LEARNING CENTER (CULC) Z3,200 Block FOURTH STREET NW,ATLANTA,30313,33.7758787,-84.3933046,9/16/2012 4:01,9/14/2015 4:00,POINT (-84.393305 33.775879),4,Saturday,Other Sexual Offense,,230979
126699601,9/15/2012 2:25,4104 - LIQUOR ? POSSESSION OF,LIQUOR ? POSSESSION OF<BR>LANDMARK :DELTA CHI FRATERNITY,100 Block FIFTH STREET NW,ATLANTA,null,33.7768546,-84.3895421,9/16/2012 4:01,9/14/2015 4:00,POINT (-84.389542 33.776855),2,Saturday,Liquor,,230979
126699602,9/15/2012 4:23,4104 - LIQUOR ? POSSESSION OF,LIQUOR ? POSSESSION OF<BR>LANDMARK :FIELD RESIDENCE HALL,700 Block TECHWOOD DRIVE NW,ATLANTA,30318,33.7815337,-84.3919704,9/16/2012 4:01,9/14/2015 4:00,POINT (-84.39197 33.781534),4,Saturday,Liquor,,230978
126746486,9/16/2012 16:34,2602 - FRAUD ? SWINDLE,FRAUD ? SWINDLE<BR>LANDMARK :BRITTAIN DINING HALL,600 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7815337,-84.3919704,9/17/2012 4:00,9/14/2015 4:00,POINT (-84.39197 33.781534),16,Sunday,Property Crime,,230978
126815841,9/17/2012 14:24,2305 - LARCENY ? ARTICLES FROM VEHICLE,LARCENY ? ARTICLES FROM VEHICLE<BR>LANDMARK :BERINGAUSE BUILDING 46 Z1,800 Block HEMPHILL AVENUE NW,ATLANTA,30318,33.7784039,-84.401298,9/18/2012 4:00,9/16/2015 4:01,POINT (-84.401298 33.778404),14,Monday,Theft from Vehicle,,230980
126816077,9/17/2012 15:38,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :FITTEN RESIDENCE HALL,800 Block MCMILLAN STREET NW,ATLANTA,30318,33.7779735,-84.4042067,9/18/2012 4:00,9/16/2015 4:01,POINT (-84.404207 33.777974),15,Monday,Theft,324851,230977
126816078,9/17/2012 19:30,2204 - BURGLARY ? NO FORCED ENTRY ? RESIDENCE,BURGLARY ? NO FORCED ENTRY ? RESIDENCE<BR>LANDMARK :NORTH AVENUE APARTMENTS,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/18/2012 4:00,9/16/2015 4:01,POINT (-84.390751 33.771288),19,Monday,Breaking & Entering,,230979
126816079,9/17/2012 20:10,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/18/2012 4:00,9/16/2015 4:01,POINT (-84.390751 33.771288),20,Monday,Theft,,230979
126816152,9/17/2012 13:20,2902 - DAMAGE TO PROPERTY ? PRIVATE,DAMAGE TO PROPERTY ? PRIVATE<BR>LANDMARK :PETERS PARKING LOT,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,9/18/2012 4:01,11/19/2012 5:00,POINT (-84.393783 33.774252),13,Monday,Property Crime Residential,,230979
126816214,9/17/2012 14:42,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :PERRY-MATHESON RESIDENCE HALL 92 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7815337,-84.3919704,9/18/2012 4:01,9/16/2015 4:01,POINT (-84.39197 33.781534),14,Monday,Disorder,,230978
126816215,9/17/2012 7:07,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :NORTH AVENUE APARTMENTS,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/18/2012 4:01,9/16/2015 4:01,POINT (-84.390751 33.771288),7,Monday,Disorder,,230979
126879374,9/18/2012 12:32,2304 - LARCENY ? PARTS FROM VEHICLE,LARCENY ? PARTS FROM VEHICLE<BR>LANDMARK :TECHNOLOGY SQUARE PARKING DECK 174 Z2,700 Block SPRING STREET NW,ATLANTA,30308,33.7740409,-84.3888299,9/19/2012 4:00,9/17/2015 4:00,POINT (-84.38883 33.774041),12,Tuesday,Theft from Vehicle,,
126879391,9/18/2012 11:30,2305 - LARCENY ? ARTICLES FROM VEHICLE,LARCENY ? ARTICLES FROM VEHICLE<BR>LANDMARK :TECH SQUARE PARKING DECK 3RD LEVEL,700 Block SPRING STREET,ATLANTA,30308,33.6619878,-84.4086547,9/19/2012 4:00,9/17/2015 4:00,POINT (-84.408655 33.661988),11,Tuesday,Theft from Vehicle,,
126879503,9/18/2012 14:21,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :COLLEGE OF COMPUTING,800 Block ATLANTIC DRIVE NW,ATLANTA,30313,33.777408,-84.397901,9/19/2012 4:00,9/17/2015 4:00,POINT (-84.397901 33.777408),14,Tuesday,Theft,324851,230980
126879854,9/18/2012 12:28,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :PETERS DECK,700 Block FOWLER STREET N.W.,ATLANTA,30313,33.774252,-84.3937827,9/19/2012 4:01,9/17/2015 4:00,POINT (-84.393783 33.774252),12,Tuesday,Disorder,,230979
126953050,9/19/2012 14:34,2303 - SHOPLIFTING,SHOPLIFTING<BR>LANDMARK :BARNES AND NOBLE BOOKSTORE,1 Block FIFTH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,9/20/2012 4:00,9/18/2015 4:00,POINT (-84.387934 33.776827),14,Wednesday,Theft,,230979
126953411,9/19/2012 11:40,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :LIBRARY,700 Block CHERRY STREET NW,ATLANTA,30313,33.7738214,-84.3954907,9/20/2012 4:00,9/18/2015 4:00,POINT (-84.395491 33.773821),11,Wednesday,Theft,324851,230979
127052629,9/20/2012 8:54,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :CAMPUS RECREATION CENTER 122 Z4,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/21/2012 4:00,9/19/2015 4:08,POINT (-84.402563 33.775502),8,Thursday,Theft,,230977
127052672,9/20/2012 9:30,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :CENTER STREET APARTMENTS 132 Z1,900 Block HEMPHILL AVENUE NW,ATLANTA,30318,33.779914,-84.403195,9/21/2012 4:00,9/19/2015 4:08,POINT (-84.403195 33.779914),9,Thursday,Theft,324851,230977
127052703,9/20/2012 21:39,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER 122 Z4,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/21/2012 4:00,9/19/2015 4:08,POINT (-84.402563 33.775502),21,Thursday,Theft,,230977
127052752,9/20/2012 22:52,5308 - FALSE FIRE ALARM,FALSE FIRE ALARM<BR>LANDMARK :GRADUATE LIVING CENTER 52 Z1,300 Block TENTH STREET NW,ATLANTA,30318,33.7815029,-84.3964631,9/21/2012 4:01,12/2/2013 5:07,POINT (-84.396463 33.781503),22,Thursday,Alarm,,230978
127053035,9/19/2012 21:16,5799 - INVASION OF PRIVACY OFFENSE FREE TEXT,ILLEGAL SURVEILLANCE<BR>LANDMARK :EIGHTH STREET APARTMENTS,500 Block EIGHTH STREET NW,ATLANTA,30318,33.7796428,-84.4041238,9/21/2012 4:01,9/18/2015 4:00,POINT (-84.404124 33.779643),21,Wednesday,Disorder,324851,230977
127110912,9/21/2012 17:45,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :STUDENT CENTER,300 Block FERST DRIVE NW,ATLANTA,30313,33.7782487,-84.3971193,9/22/2012 4:00,9/20/2015 4:03,POINT (-84.397119 33.778249),17,Friday,Theft,324851,230980
127110913,9/21/2012 20:16,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :CAMPUS RECREATION CENTER,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/22/2012 4:00,9/20/2015 4:03,POINT (-84.402563 33.775502),20,Friday,Theft,,230977
127110941,9/21/2012 13:09,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7782487,-84.3971193,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.397119 33.778249),13,Friday,Theft,324851,230980
127110942,9/21/2012 14:52,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :CAMPUS RECREATION CENTER,700 Block FERST DRIVE NW,ATLANTA,30318,33.7755041,-84.4025508,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.402551 33.775504),14,Friday,Theft,,230977
127110954,9/21/2012 22:02,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :KLAUS ADVANCED COMPUTING BUILDING 153 Z3,200 Block FERST DRIVE NW,ATLANTA,30313,33.7769449,-84.3950006,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.395001 33.776945),22,Friday,Disorder,,230980
127110989,9/21/2012 3:04,4104 - LIQUOR ? POSSESSION OF,LIQUOR ? POSSESSION OF<BR>LANDMARK :PERRY RESIDENCE HALL,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7815337,-84.3919704,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.39197 33.781534),3,Friday,Liquor,,230978
127110990,9/21/2012 3:57,4104 - LIQUOR ? POSSESSION OF,LIQUOR ? POSSESSION OF<BR>LANDMARK :NORTH AVENUE APARTMENTS (SOUTH),100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.390751 33.771288),3,Friday,Liquor,,230979
127110991,9/21/2012 1:57,4104 - LIQUOR ? POSSESSION OF,LIQUOR ? POSSESSION OF<BR>LANDMARK :HANSON RESIDENCE HALL 93 Z2,100 Block BOBBY DODD WAY NW,ATLANTA,30313,33.7739209,-84.395053,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.395053 33.773921),1,Friday,Liquor,324851,230979
127111006,9/21/2012 0:17,4803 - MAKING A FALSE REPORT/GIVING FALSE INFORMATION,"""GIVING FALSE NAME/ADDRESS/DOB TO LAW ENFORCEMENT OFFICER<BR>LANDMARK :EIGHTH STREET, NW AT WEST PEACHTREE STREET, NW""",EIGHTH STREET NW & WEST PEACHTREE STREET NW,ATLANTA,null,33.779545,-84.387275,9/22/2012 4:01,9/20/2015 4:03,POINT (-84.387275 33.779545),0,Friday,Disorder,,
127165674,9/22/2012 17:30,1313 - SIMPLE ASSAULT/BATTERY,BATTERY<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/23/2012 4:00,9/21/2015 4:00,POINT (-84.390751 33.771288),17,Saturday,Assault,,230979
127165686,9/22/2012 21:56,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :SMITH RESIDENCE HALL,600 Block WILLIAMS STREET NW,ATLANTA,30332,33.77171673,-84.39106643,9/23/2012 4:00,9/21/2015 4:00,POINT (-84.391066 33.771717),21,Saturday,Theft,324851,230979
127165687,9/22/2012 16:35,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/23/2012 4:00,9/21/2015 4:00,POINT (-84.390751 33.771288),16,Saturday,Theft,,230979
127165754,9/21/2012 15:50,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CLYDECK,300 Block FERST DRIVE NW,ATLANTA,30318,33.7782487,-84.3971193,9/23/2012 4:00,9/20/2015 4:03,POINT (-84.397119 33.778249),15,Friday,Theft,324851,230980
127165755,9/22/2012 22:23,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/23/2012 4:00,9/20/2015 4:03,POINT (-84.402563 33.775502),22,Saturday,Theft,,230977
127165805,9/22/2012 19:57,5308 - FALSE FIRE ALARM,FIRE ALARM<BR>LANDMARK :HOWELL RESIDENCE HALL,600 Block WILLIAMS STREET NW,ATLANTA,30332,33.7722179,-84.3906698,9/23/2012 4:01,12/2/2013 5:07,POINT (-84.39067 33.772218),19,Saturday,Alarm,,230979
127165806,9/22/2012 15:31,5314 - LOITERING VIOLATION,LOITERING VIOLATION<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7782487,-84.3971193,9/23/2012 4:01,9/21/2015 4:00,POINT (-84.397119 33.778249),15,Saturday,Disorder,324851,230980
127165807,9/22/2012 17:27,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7782487,-84.3971193,9/23/2012 4:01,9/21/2015 4:00,POINT (-84.397119 33.778249),17,Saturday,Disorder,324851,230980
127165808,9/22/2012 9:26,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :SIGMA CHI FRATERNITY 324 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7815337,-84.3919704,9/23/2012 4:01,9/21/2015 4:00,POINT (-84.39197 33.781534),9,Saturday,Disorder,,230978
127217218,9/23/2012 15:50,2903 - DAMAGE TO PROPERTY ? PUBLIC,DAMAGE TO PROPERTY ? PUBLIC<BR>LANDMARK :CAMPANILE COURT YARD,300 Block FERST DRIVE NW,ATLANTA,30313,33.7782487,-84.3971193,9/24/2012 4:01,11/19/2012 5:00,POINT (-84.397119 33.778249),15,Sunday,Property Crime,324851,230980
127448263,9/24/2012 15:58,2305 - LARCENY ? ARTICLES FROM VEHICLE,THEFT BY TAKING<BR>LANDMARK :NONE GIVEN,800 Block MARIETTA STREET NW,ATLANTA,30318,33.7740198,-84.4056645,9/25/2012 4:00,9/23/2015 4:00,POINT (-84.405664 33.77402),15,Monday,Theft from Vehicle,,230977
127448320,9/24/2012 15:27,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :NORTH AVENUE APARTMENTS EAST,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/25/2012 4:00,9/23/2015 4:00,POINT (-84.390751 33.771288),15,Monday,Theft,,230979
127448362,9/24/2012 19:48,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :HOWEY PHYSICS BUILDING 81 Z3,800 Block ATLANTIC DRIVE NW,ATLANTA,30313,33.777408,-84.397901,9/25/2012 4:01,9/23/2015 4:00,POINT (-84.397901 33.777408),19,Monday,Theft,324851,230980
127448363,9/24/2012 11:20,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :SMITH RESIDENCE HALL 6 Z2,600 Block WILLIAMS STREET NW,ATLANTA,30332,33.77171673,-84.39106643,9/25/2012 4:01,9/23/2015 4:00,POINT (-84.391066 33.771717),11,Monday,Theft,324851,230979
127448394,9/24/2012 21:23,3562 - MARIJUANA ? POSSESSION OF,"""MARIJUANA ? POSSESSION OF<BR>LANDMARK :WEST PEACHTREE STREET, NW @ PONCE DE LEON AVENUE, NW""",WEST PEACHTREE STREET NW & PONCE DE LEON AVENUE NW,ATLANTA,null,33.7723236,-84.3873764,9/25/2012 4:01,9/23/2015 4:00,POINT (-84.387376 33.772324),21,Monday,Drugs,,
127448489,9/24/2012 20:51,5707 - CRIMINAL TRESPASS,CRIMINAL TRESPASS<BR>LANDMARK :FAMILY APARTMENTS PARKING DECK (PURPLE LEVELL),200 Block TENTH STREET NW,ATLANTA,30318,33.7815092,-84.3936259,9/25/2012 4:01,9/23/2015 4:00,POINT (-84.393626 33.781509),20,Monday,Disorder,,230978
127567051,9/25/2012 20:00,2305 - LARCENY ? ARTICLES FROM VEHICLE,LARCENY ? ARTICLES FROM VEHICLE<BR>LANDMARK :BUSINESS SERVICES,700 Block MARIETTA STREET NW,ATLANTA,30318,33.772082,-84.4016063,9/26/2012 4:00,9/23/2015 4:00,POINT (-84.401606 33.772082),20,Tuesday,Theft from Vehicle,,230977
127567146,9/25/2012 15:35,2317 - LARCENY ? BICYCLE,LARCENY ? BICYCLE<BR>LANDMARK :PERRY-MATHESON RESIDENCE HALL 92 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30318,33.7815337,-84.3919704,9/26/2012 4:00,9/24/2015 4:00,POINT (-84.39197 33.781534),15,Tuesday,Theft,,230978
127567171,9/25/2012 22:33,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER 122 Z4,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/26/2012 4:01,9/23/2015 4:00,POINT (-84.402563 33.775502),22,Tuesday,Theft,,230977
127567172,9/25/2012 11:08,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :ROE STAMPS FIELD,700 Block FERST DRIVE NW,ATLANTA,30318,33.7755041,-84.4025508,9/26/2012 4:01,9/24/2015 4:00,POINT (-84.402551 33.775504),11,Tuesday,Theft,,230977
127628660,9/26/2012 21:05,2303 - SHOPLIFTING,THEFT BY SHOPLIFTING<BR>LANDMARK :BARNES AND NOBLE BOOKSTORE,1 Block FIFTH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,9/27/2012 4:00,9/25/2015 4:00,POINT (-84.387934 33.776827),21,Wednesday,Theft,,230979
127629006,9/26/2012 10:47,2902 - DAMAGE TO PROPERTY ? PRIVATE,DAMAGE TO PROPERTY ? PRIVATE<BR>LANDMARK :TECHNOLOGY SQUARE PARKING DECK 174 Z2,700 Block SPRING STREET NW,ATLANTA,30308,33.7740409,-84.3888299,9/27/2012 4:01,9/27/2012 4:01,POINT (-84.38883 33.774041),10,Wednesday,Property Crime Residential,,
127629044,9/26/2012 19:04,5308 - FALSE FIRE ALARM,FALSE FIRE ALARM<BR>LANDMARK :FOURTH STREET APARTMENTS (STEIN HOUSE),700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7815337,-84.3919704,9/27/2012 4:01,12/2/2013 5:07,POINT (-84.39197 33.781534),19,Wednesday,Alarm,,230978
127799236,9/27/2012 16:58,2205 - BURGLARY ? NO FORCED ENTRY ?NONRESIDENCE,BURGLARY ? NO FORCED ENTRY ?NONRESIDENCE<BR>LANDMARK :CAMPUS RECREATION CENTER FIELD AREA,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/28/2012 4:00,9/26/2015 4:00,POINT (-84.402563 33.775502),16,Thursday,Breaking & Entering,,230977
127799237,9/27/2012 16:58,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED ASSAULT<BR>LANDMARK :CAMPUS RECREATION CENTER FIELD AREA,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/28/2012 4:00,9/26/2015 4:00,POINT (-84.402563 33.775502),16,Thursday,Assault with Deadly Weapon,,230977
127799483,9/26/2012 13:29,2308 - LARCENY ? FROM BUILDING,THEFT BY TAKING<BR>LANDMARK :A FRENCH 30 Z2,200 Block UNCLE HEINIE WAY NW,ATLANTA,null,33.7723625,-84.394282,9/28/2012 4:00,9/25/2015 4:00,POINT (-84.394282 33.772363),13,Wednesday,Theft,324851,230979
127799484,9/27/2012 22:38,2308 - LARCENY ? FROM BUILDING,LARCENY ? FROM BUILDING<BR>LANDMARK :NORTH AVENUE APARTMENTS SOUTH BUILDING,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/28/2012 4:00,9/25/2015 4:00,POINT (-84.390751 33.771288),22,Thursday,Theft,,230979
127799528,9/27/2012 16:58,2399 - LARCENY OFFENSE FREE TEXT,THEFT BY TAKING<BR>LANDMARK :CAMPUS RECREATION CENTER FIELD AREA,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/28/2012 4:00,9/26/2015 4:00,POINT (-84.402563 33.775502),16,Thursday,Theft,,230977
127799529,9/27/2012 16:58,2605 - FRAUD ? ILLEGAL USE OF CREDIT/FINANCIAL TRANSACTION CARDS,FRAUD/FINANCIAL TRANSACTION CARD THEFT<BR>LANDMARK :CAMPUS RECREATION CENTER FIELD AREA,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,9/28/2012 4:00,9/26/2015 4:00,POINT (-84.402563 33.775502),16,Thursday,Property Crime,,230977
127857979,9/28/2012 0:04,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :NORTH AVENUE APARTMENTS,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,9/29/2012 4:00,9/27/2015 4:00,POINT (-84.390751 33.771288),0,Friday,Assault,,230979
127858383,9/28/2012 14:56,2317 - LARCENY ? BICYCLE,"""LARCENY ? BICYCLE<BR>LANDMARK :NORTH AVENUE, NW @ CENTENNIAL OLYMPIC PARK DRIVE, NW""",NORTH AVENUE NW & CENTENNIAL OLYMPIC PARK DRIVE NW,ATLANTA,null,33.771288,-84.392056,9/29/2012 4:01,9/27/2015 4:00,POINT (-84.392056 33.771288),14,Friday,Theft,,230979
127858444,9/28/2012 4:09,3605 - INDECENT EXPOSURE,PUBLIC INDECENCY<BR>LANDMARK :HARRISON RESIDENCE HALL,600 Block WILLIAMS STREET NW,ATLANTA,30332,33.7722179,-84.3906698,9/29/2012 4:01,9/27/2015 4:00,POINT (-84.39067 33.772218),4,Friday,Other Sexual Offense,,230979
